"fecha","Temperatura","Radiacion Solar","Velocidad del viento","Humedad relativa","Direccion del viento"
"2024-08-01",16.914252983565024,242.00439172219544,4.463482644386634,69.79471917697843,207.594744569497
"2024-08-02",16.364313229844697,311.01841197795613,4.739261193199739,67.847130073575,196.6708929980776
"2024-08-03",17.1409507161709,312.7015264080801,3.9485306192903726,64.88305718671064,173.0824183450602
"2024-08-04",18.487768952909065,375.97264943518474,4.429677094051357,61.03530796891094,182.61607005327127
"2024-08-05",18.280946543912314,472.6783296058199,5.846821448005854,66.15994435051967,201.66648965428118
"2024-08-06",17.94384563446666,397.8457667537444,4.889816127486975,67.19513187930897,200.39083403193365
"2024-08-07",18.065829128476242,374.3820666520103,3.7550014227536077,66.86636307336104,206.82896332703132
"2024-08-08",18.29311227109755,386.81871407036454,5.411456161769959,67.0668349510652,182.6067125303095
"2024-08-09",18.338371981108484,342.6495169070398,4.6532161224888045,65.23912322502511,195.78639141915772
"2024-08-10",22.708732614649776,392.2341945513096,10.729265936303051,49.79904334186801,105.07758299187938
"2024-08-11",20.997241930676662,366.0746176455243,6.872081887849355,57.97789385192598,172.83972799525628
"2024-08-12",17.754974755300903,301.5406022720389,4.841905255230824,63.62237703049779,211.07889174993215
"2024-08-13",18.102110026759696,343.070283801454,6.386975991318239,64.23288122232232,225.51658791944624
"2024-08-14",17.509375510893534,338.679926325164,5.599766621701664,62.401548587755,246.3554896110498
"2024-08-15",20.115953247497625,361.07572113688667,5.690766121640115,57.509620719757606,147.9486748093851
"2024-08-16",21.76181482663129,363.5605281473083,12.036421207957877,46.84097590771589,91.2963996359598
"2024-08-17",22.80649469157314,361.7895650998192,9.930508251252109,40.560397354089034,91.51496216049453
"2024-08-18",21.592691865720663,359.93001497851566,5.334560079004539,43.10700849409565,197.0897531501065
"2024-08-19",18.12685407259166,327.4525462327473,9430.149446747231,68.40021360727181,166.84694591434786
"2024-08-20",18.291830018589312,342.1070133355241,4.851575943244983,65.70331387742394,214.15049800252973
"2024-08-21",19.609964908354463,355.3469629492397,4.974908416510683,65.14800000999406,180.69218405185066
"2024-08-22",18.1462219543407,338.96957882226167,5.880008836672052,67.47884774501158,195.501031084531
"2024-08-23",17.65742436960255,323.3372907499379,5.011197887229624,64.11254843750302,193.19821256044236
"2024-08-24",19.9773215179409,335.71656784650827,4.131683300579813,59.185271370295474,201.3125824146083
"2024-08-25",19.335191432511174,326.3018710983954,3.7075054833904963,63.536436211892045,198.82198690028727
"2024-08-26",21.827631574876452,331.944216703205,6.680254047110844,55.64599147070578,133.69162355528678
"2024-08-27",21.32814592192072,334.4982113601487,7.224782685175385,58.21959655559727,165.14125470100544
"2024-08-28",18.750551441550837,269.5647707700692,4.878035731191267,65.6526863416086,204.48835693189145
"2024-08-29",18.893735342259667,270.60053118561007,6.185433888775674,65.89793779790038,212.96922376457653
"2024-08-30",21.400062731085765,240.13805383250806,5.834545853370348,57.66670582317459,114.54040394966049
"2024-08-31",20.29478756726602,268.66872530949496,5.0961375239695155,65.3353565719674,195.9627663304597
